"TOA5","WiPm","CR1000","24682","CR1000.Std.31","CPU:Implexx_10_PM-(winnwfeld)_COM111_20250507.CR1","648","Sap_Flow_PM"
"TIMESTAMP","RECORD","Batt_volt","PTemp","TotalSapFlow_a","Vh_Outer_a","Vh_Inner_a","Alpha_Outer_a","Alpha_Inner_a","Beta_Outer_a","Beta_Inner_a","Tmax_Outer_a","Tmax_Inner_a","SapFlow_a","TotalSapFlow_b","Vh_Outer_b","Vh_Inner_b","Alpha_Outer_b","Alpha_Inner_b","Beta_Outer_b","Beta_Inner_b","Tmax_Outer_b","Tmax_Inner_b","SapFlow_b","TotalSapFlow_c","Vh_Outer_c","Vh_Inner_c","Alpha_Outer_c","Alpha_Inner_c","Beta_Outer_c","Beta_Inner_c","Tmax_Outer_c","Tmax_Inner_c","SapFlow_c","TotalSapFlow_d","Vh_Outer_d","Vh_Inner_d","Alpha_Outer_d","Alpha_Inner_d","Beta_Outer_d","Beta_Inner_d","Tmax_Outer_d","Tmax_Inner_d","SapFlow_d","TotalSapFlow_e","Vh_Outer_e","Vh_Inner_e","Alpha_Outer_e","Alpha_Inner_e","Beta_Outer_e","Beta_Inner_e","Tmax_Outer_e","Tmax_Inner_e","SapFlow_e","TotalSapFlow_f","Vh_Outer_f","Vh_Inner_f","Alpha_Outer_f","Alpha_Inner_f","Beta_Outer_f","Beta_Inner_f","Tmax_Outer_f","Tmax_Inner_f","SapFlow_f","TotalSapFlow_g","Vh_Outer_g","Vh_Inner_g","Alpha_Outer_g","Alpha_Inner_g","Beta_Outer_g","Beta_Inner_g","Tmax_Outer_g","Tmax_Inner_g","SapFlow_g","TotalSapFlow_h","Vh_Outer_h","Vh_Inner_h","Alpha_Outer_h","Alpha_Inner_h","Beta_Outer_h","Beta_Inner_h","Tmax_Outer_h","Tmax_Inner_h","SapFlow_h","TotalSapFlow_i","Vh_Outer_i","Vh_Inner_i","Alpha_Outer_i","Alpha_Inner_i","Beta_Outer_i","Beta_Inner_i","Tmax_Outer_i","Tmax_Inner_i","SapFlow_i","TotalSapFlow_j","Vh_Outer_j","Vh_Inner_j","Alpha_Outer_j","Alpha_Inner_j","Beta_Outer_j","Beta_Inner_j","Tmax_Outer_j","Tmax_Inner_j","SapFlow_j"
"2025-05-09 03:00:00",142,12.76,6.897,0.08,1.14,1.02,0.10062,0.09038,0.08489,0.07074,43.429,42.909,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.322,3.81,5.16,0.33743,0.45674,0.40738,0.69082,34.743,27.026,0,0.028,0.75,-0.1,0.06637,-0.01015,0.03506,-0.09297,37.383,39.197,0,0.067,1.46,0.18,0.12894,0.0156,0.1207,-0.00535,39.011,36.413,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 03:15:00",143,12.76,6.766,0.063,0.78,0.98,0.06932,0.08642,0.05888,0.20488,43.231,3.01,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.317,3.67,5.2,0.32485,0.46011,0.39871,0.70012,34.377,27.643,0,0.019,0.5,-0.07,0.04454,-0.00675,0.03003,-0.09011,37.74,38.881,0,0.068,1.45,0.23,0.12863,0.02016,0.12042,-0.00535,39.378,35.949,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 03:30:00",144,12.76,6.656,0.072,0.95,1.03,0.08406,0.09092,0.06782,0.06802,42.499,41.979,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.315,3.67,5.12,0.32485,0.45342,0.39965,0.68846,35.089,26.545,0,0.028,0.78,-0.14,0.06878,-0.01371,0.04062,-0.09375,36.234,37.789,0,0.069,1.49,0.2,0.13168,0.01804,0.12179,-0.00535,38.97,36.373,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 03:45:00",145,12.75,6.482,0.069,0.96,0.91,0.08488,0.08027,0.07586,0.06488,43.581,42.645,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.315,3.69,5.11,0.32674,0.45196,0.40062,0.69082,34.725,26.753,0,0.024,0.65,-0.11,0.05796,-0.01041,0.0402,-0.09717,36.656,37.226,0,0.068,1.49,0.18,0.13209,0.01594,0.1199,-0.00357,38.23,36.048,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 04:00:00",146,12.75,6.33,0.046,0.42,0.91,0.03698,0.08052,0.0466,0.06507,40.11,43.077,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.307,3.51,5.1,0.31037,0.45104,0.39111,0.68612,35.52,27.128,0,0.021,0.58,-0.1,0.05168,-0.01015,0.03052,-0.09033,37.858,38.429,0,0.066,1.44,0.18,0.1276,0.01572,0.11776,-0.00711,40.419,36.158,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 04:15:00",147,12.75,6.242,0.095,1.47,1.06,0.13011,0.09348,-0.59649,0.0749,44.677,43.169,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.314,3.68,5.08,0.32612,0.44962,0.39494,0.68846,34.583,26.762,0,0.022,0.62,-0.14,0.05448,-0.01337,0.03664,-0.09529,37.384,38.37,0,0.064,1.39,0.2,0.1227,0.01792,0.11776,-0.00535,39.174,36.16,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 04:30:00",148,12.75,6.242,0.063,0.8,0.94,0.07086,0.08311,0.06712,0.0647,42.505,43.077,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.311,3.59,5.1,0.31753,0.45104,0.392,0.67923,35.356,26.966,0,0.032,0.81,-0.07,0.07154,-0.00675,0.04484,-0.09061,37.531,38.672,0,0.061,1.32,0.18,0.11686,0.0156,0.1112,-0.00535,39.489,36.059,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 04:45:00",149,12.75,6.33,0.071,0.97,0.97,0.08624,0.0856,0.06106,0.067,41.664,42.964,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.313,3.66,5.08,0.32388,0.44962,0.39679,0.68385,34.469,27.065,0,0.033,0.85,-0.07,0.0752,-0.00677,0.04592,-0.09061,36.609,38.58,0,0.064,1.37,0.2,0.12154,0.01787,0.11198,-0.00359,38.658,36.475,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 05:00:00",150,12.75,6.396,0.073,1.05,0.93,0.09314,0.08206,0.0853,0.06414,41.983,42.45,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.318,3.76,5.11,0.33318,0.45244,0.4007,0.68156,34.732,27.016,0,0.027,0.73,-0.1,0.0647,-0.00999,0.04636,-0.08987,36.861,38.675,0,0.059,1.31,0.13,0.1162,0.0111,0.10626,-0.00707,39.691,36.001,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 05:15:00",151,12.75,6.482,0.066,0.81,1.01,0.07166,0.08948,0.0578,0.07032,42.547,43.016,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.316,3.73,5.09,0.33034,0.45056,0.39968,0.6839,34.775,27.889,0,0.028,0.73,-0.07,0.0647,-0.00667,0.0466,-0.09011,37.632,38.773,0,0.062,1.35,0.18,0.11928,0.01558,0.10887,-0.00709,38.91,35.895,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 05:30:00",152,12.75,6.547,0.075,1.01,1.03,0.08919,0.09136,-0.68737,0.07246,41.766,42.494,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.325,3.89,5.17,0.34454,0.45763,0.40835,0.6908,35.499,27.112,0,0.022,0.61,-0.1,0.05416,-0.01001,0.03746,-0.08727,37.175,39.145,0,0.062,1.33,0.2,0.11776,0.01783,0.11144,-0.00529,39.171,36.157,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 05:45:00",153,12.75,6.547,0.067,0.85,1.01,0.0755,0.08948,0.07162,0.07032,44.165,43.073,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.321,3.78,5.18,0.33454,0.45815,0.40643,0.69082,34.518,26.958,0,0.039,0.9,0.04,0.07954,0.00336,0.05273,-0.08821,36.911,39.297,0,0.059,1.31,0.13,0.11591,0.0112,0.10959,-0.00711,39.485,35.639,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 06:00:00",154,12.75,6.524,0.09,1.32,1.11,0.11682,0.09863,0.10938,0.18568,44.17,3.011,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.331,3.9,5.35,0.34552,0.47324,0.41602,0.70245,35.553,27.579,0,0.028,0.68,0,0.06006,0,0.0446,-0.08489,37.688,38.672,0,0.06,1.3,0.18,0.11498,0.01558,0.1112,-0.00529,39.008,36.41,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 06:15:00",155,12.75,6.504,0.106,1.59,1.26,0.1407,0.1112,0.13412,0.20043,43.898,3.01,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.342,4.06,5.47,0.35928,0.48424,0.42454,0.70704,35.294,26.907,0,0.042,0.92,0.11,0.08152,0.00984,0.04785,-0.07853,38.875,39.032,0,0.062,1.34,0.2,0.11838,0.01772,0.11283,-0.00359,39.736,36.046,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 06:30:00",156,12.75,6.57,0.109,1.66,1.25,0.14734,0.11086,0.13756,0.08819,43.74,44.468,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.353,4.25,5.56,0.37635,0.49191,0.43685,0.71633,35.549,27.162,0,0.05,0.98,0.3,0.08674,0.02612,0.05712,-0.06489,38.306,39.603,0,0.063,1.33,0.22,0.11776,0.0199,0.1149,-0.00359,38.702,36.779,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 06:45:00",157,12.75,6.678,0.118,1.8,1.36,0.15938,0.12034,0.14767,0.0908,43.842,44.83,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.375,4.48,5.95,0.39641,0.5266,0.46074,0.73472,35.287,27.057,0,0.067,1.18,0.55,0.10451,0.04888,0.07118,-0.05129,38.413,38.724,0,0.064,1.39,0.2,0.12291,0.01762,0.11467,-0.00353,39.631,36.358,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 07:00:00",158,12.75,6.809,0.126,1.9,1.47,0.16838,0.1302,-0.69425,0.09955,43.005,44.827,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.4,4.85,6.26,0.42938,0.55422,0.48299,0.76276,35.351,28.049,0,0.093,1.53,0.93,0.13572,0.08213,0.08998,-0.03253,38.835,40.391,0,0.066,1.42,0.22,0.12532,0.01977,0.11674,-0.00179,39.415,36.401,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 07:15:00",159,12.75,6.983,0.136,2.03,1.62,0.17943,0.14308,-0.69857,0.10796,43.941,44.825,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.427,5.18,6.68,0.45803,0.59084,0.5108,0.79114,35.495,27.782,0,0.115,1.82,1.23,0.16146,0.10882,0.10632,-0.01357,38.978,40.948,0,0.064,1.39,0.2,0.12291,0.01756,0.11674,-0.00179,39.198,37.017,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 07:30:00",160,12.75,7.094,0.147,2.19,1.76,0.19398,0.15609,0.17754,0.2803,44.564,3.011,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.46,5.64,7.13,0.49913,0.63131,0.5462,0.82477,35.149,28,0,0.138,2.05,1.67,0.18181,0.148,0.12186,0.01348,39.106,40.819,0,0.069,1.49,0.22,0.13176,0.0199,0.12194,-0.00359,39.931,36.088,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 07:45:00",161,12.75,7.18,0.159,2.36,1.93,0.20895,0.17094,0.18876,0.1269,44.919,43.828,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.488,6,7.53,0.53124,0.6666,0.57479,0.85743,36.285,28.466,0,0.17,2.53,2.05,0.22378,0.1817,0.15023,0.03506,38.717,41.103,0,0.068,1.45,0.22,0.1287,0.0198,0.12168,-0.00529,39.167,36.984,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 08:00:00",162,12.75,7.311,0.166,2.4,2.07,0.21252,0.18286,0.19267,0.135,44.715,44.87,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.525,6.47,8.1,0.573,0.71692,0.60644,0.89403,36.589,28.616,0,0.194,2.82,2.43,0.24988,0.21497,0.1676,0.05378,39.135,41.935,0,0.071,1.52,0.22,0.13488,0.01967,0.1297,-0.00353,39.198,36.863,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 08:15:00",163,12.75,7.532,0.181,2.62,2.27,0.232,0.20098,0.20946,0.14566,44.902,44.798,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.556,6.9,8.5,0.61068,0.75269,0.64307,0.9301,36.217,28.814,0,0.215,3.09,2.72,0.27393,0.2409,0.1844,0.07248,39.024,40.995,0,0.078,1.67,0.25,0.14823,0.0219,0.13678,-0.00179,39.731,36.562,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 08:30:00",164,12.75,7.817,0.197,2.87,2.44,0.25428,0.21621,0.22472,0.1592,45.057,45.628,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.59,7.38,8.95,0.65283,0.79187,0.67646,0.95553,36.645,29.085,0,0.238,3.42,3.02,0.3023,0.26759,0.19744,0.08836,40.412,41.551,0,0.089,1.88,0.32,0.16596,0.02846,0.1545,0,40.188,37.177,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 08:45:00",165,12.75,8.19,0.209,2.97,2.69,0.26256,0.23842,0.23105,0.17276,45.472,45.785,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.623,7.79,9.46,0.6891,0.83707,0.70807,0.99181,36.535,29.392,0,0.249,3.51,3.24,0.31058,0.28668,0.21345,0.10137,39.81,42.194,0,0.094,1.99,0.34,0.17634,0.03046,0.16392,0.0035,40.446,36.187,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 09:00:00",166,12.75,8.61,0.237,3.46,2.94,0.30634,0.26022,0.27092,0.19076,46.259,46.57,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.115,8.17,56.45,0.7233,0.87713,0.74483,1.02077,36.748,29.601,0,0.286,4.22,3.49,0.37342,0.30862,0.26378,0.11712,40.068,42.038,0,0.102,2.14,0.39,0.1896,0.03452,0.18072,0.00522,40.435,36.334,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 09:15:00",167,12.75,9.08,0.246,3.49,3.18,0.30914,0.28154,0.28164,0.20558,45.577,46.565,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.145,8.4,57.1,0.74347,0.90015,0.76303,1.04613,36.389,29.401,0,0.264,3.7,3.46,0.3272,0.30656,0.22875,0.12212,40.356,42.481,0,0.12,2.55,0.41,0.22596,0.03664,0.20751,0.00697,40.701,37.015,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 09:30:00",168,12.75,9.68,0.267,3.81,3.43,0.3369,0.3035,0.29768,0.22433,45.511,46.654,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.183,8.77,57.8,0.77645,0.9326,0.79319,1.07323,36.49,29.19,0,0.285,4.05,3.67,0.35867,0.32474,0.26498,0.13028,39.375,42.434,0,0.131,2.77,0.49,0.24525,0.04327,0.22364,0.0087,40.582,36.897,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 09:45:00",169,12.76,10.27,0.275,3.86,3.62,0.34189,0.3204,0.31015,0.23287,43.329,46.706,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.125,9.11,55.5,0.80655,0.95443,0.8121,1.09271,36.068,29.907,0,0.276,3.87,3.64,0.34262,0.32194,0.23284,0.13028,40.505,42.059,0,0.14,2.95,0.51,0.26122,0.04538,0.23884,0.01217,40.582,37.155,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 10:00:00",170,12.76,10.61,0.271,3.93,3.38,0.34757,0.29916,0.30794,0.21951,44.401,45.961,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2.146,8.5,56.99,0.75275,0.89473,0.76537,1.04412,36.582,29.439,0,0.276,4.07,3.37,0.36005,0.29822,0.2542,0.11238,39.627,42.269,0,0.144,3.04,0.52,0.26915,0.04568,0.24295,0.01222,39.912,36.901,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
